"filename", "language", "Rust", "Markdown", "Ignore", "WGSL", "comment", "blank", "total"
"/Users/jtd/Documents/personal/code/rust/peregrine/license.md", "Markdown", 0, 4, 0, 0, 0, 3, 7
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/Cargo.toml", "Ignore", 0, 0, 22, 0, 0, 3, 25
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/build.rs", "Rust", 11, 0, 0, 0, 0, 3, 14
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/dev/mod.rs", "Rust", 1, 0, 0, 0, 0, 0, 1
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/dev/normal.rs", "Rust", 80, 0, 0, 0, 39, 12, 131
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/main.rs", "Rust", 223, 0, 0, 0, 61, 30, 314
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/shaders/shader_2d.wgsl", "WGSL", 0, 0, 0, 21, 1, 5, 27
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/shaders/shader_3d.wgsl", "WGSL", 0, 0, 0, 79, 3, 9, 91
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/shaders/shader_placement.wgsl", "WGSL", 0, 0, 0, 30, 2, 6, 38
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/shaders/shader_solid.wgsl", "WGSL", 0, 0, 0, 32, 1, 5, 38
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ship/circuit.rs", "Rust", 20, 0, 0, 0, 0, 2, 22
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ship/grid.rs", "Rust", 170, 0, 0, 0, 12, 10, 192
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ship/mod.rs", "Rust", 143, 0, 0, 0, 7, 20, 170
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ship/orientation.rs", "Rust", 73, 0, 0, 0, 2, 10, 85
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ship/panel.rs", "Rust", 56, 0, 0, 0, 1, 6, 63
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ship/part.rs", "Rust", 245, 0, 0, 0, 7, 21, 273
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ui/connections.rs", "Rust", 102, 0, 0, 0, 1, 9, 112
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ui/fps.rs", "Rust", 38, 0, 0, 0, 0, 7, 45
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ui/mod.rs", "Rust", 26, 0, 0, 0, 0, 4, 30
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ui/place_panel.rs", "Rust", 124, 0, 0, 0, 8, 15, 147
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/ui/place_part.rs", "Rust", 148, 0, 0, 0, 13, 17, 178
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/util/mod.rs", "Rust", 2, 0, 0, 0, 0, 1, 3
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/util/perlin.rs", "Rust", 0, 0, 0, 0, 0, 1, 1
"/Users/jtd/Documents/personal/code/rust/peregrine/peregrine/src/util/save.rs", "Rust", 24, 0, 0, 0, 0, 1, 25
"/Users/jtd/Documents/personal/code/rust/peregrine/readme.md", "Markdown", 0, 34, 0, 0, 0, 14, 48
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys-proc/Cargo.toml", "Ignore", 0, 0, 11, 0, 0, 3, 14
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys-proc/src/lib.rs", "Rust", 84, 0, 0, 0, 0, 9, 93
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/Cargo.toml", "Ignore", 0, 0, 16, 0, 1, 2, 19
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/camera.rs", "Rust", 106, 0, 0, 0, 4, 16, 126
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/mod.rs", "Rust", 164, 0, 0, 0, 3, 21, 188
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/model/container.rs", "Rust", 122, 0, 0, 0, 1, 14, 137
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/model/loading.rs", "Rust", 131, 0, 0, 0, 0, 19, 150
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/model/material.rs", "Rust", 138, 0, 0, 0, 19, 16, 173
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/model/mesh.rs", "Rust", 58, 0, 0, 0, 0, 9, 67
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/model/mod.rs", "Rust", 42, 0, 0, 0, 3, 11, 56
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/object.rs", "Rust", 73, 0, 0, 0, 20, 12, 105
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/primitives.rs", "Rust", 154, 0, 0, 0, 42, 19, 215
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/render_pass.rs", "Rust", 75, 0, 0, 0, 0, 9, 84
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/graphics/shader.rs", "Rust", 199, 0, 0, 0, 94, 13, 306
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/io/key.rs", "Rust", 287, 0, 0, 0, 0, 9, 296
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/io/mod.rs", "Rust", 2, 0, 0, 0, 0, 0, 2
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/io/mouse.rs", "Rust", 25, 0, 0, 0, 0, 3, 28
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/lib.rs", "Rust", 141, 0, 0, 0, 1, 15, 157
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/physics/collisions/collision_box.rs", "Rust", 192, 0, 0, 0, 13, 15, 220
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/physics/collisions/collision_grid.rs", "Rust", 208, 0, 0, 0, 10, 20, 238
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/physics/collisions/collision_line.rs", "Rust", 27, 0, 0, 0, 0, 7, 34
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/physics/collisions/collision_tree.rs", "Rust", 126, 0, 0, 0, 3, 11, 140
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/physics/collisions/mod.rs", "Rust", 124, 0, 0, 0, 8, 24, 156
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/physics/collisions/report.rs", "Rust", 95, 0, 0, 0, 4, 12, 111
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/physics/mod.rs", "Rust", 100, 0, 0, 0, 0, 14, 114
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/util/mod.rs", "Rust", 14, 0, 0, 0, 2, 3, 19
"/Users/jtd/Documents/personal/code/rust/peregrine/tethys/src/util/tree.rs", "Rust", 161, 0, 0, 0, 2, 15, 178
"Total", "-", 4334, 38, 49, 162, 388, 535, 5506